timestamp,node_id,mac_address,packet_size,transmission_rate,protocol,status,anomaly_reason
2024-01-01 10:02:20,NODE_01,AA:BB:CC:DD:EE:03,471,3,Zigbee,Normal,None
2024-01-01 10:02:22,NODE_02,AA:BB:CC:DD:EE:02,405,7,Zigbee,Normal,None
2024-01-01 10:02:24,NODE_05,AA:BB:CC:DD:EE:05,447,10,CoAP,Normal,None
2024-01-01 10:02:26,NODE_02,AA:BB:CC:DD:EE:04,76,12,Zigbee,Normal,None
2024-01-01 10:02:28,NODE_04,AA:BB:CC:DD:EE:02,200,11,MQTT,Normal,None
2024-01-01 10:02:30,NODE_04,AA:BB:CC:DD:EE:04,855,804,LoRa,Anomalous,High Transmission Rate
2024-01-01 10:02:32,NODE_03,AA:BB:CC:DD:EE:02,178,2,CoAP,Normal,None
2024-01-01 10:02:34,NODE_04,AA:BB:CC:DD:EE:03,506,5,Zigbee,Normal,None
2024-01-01 10:02:36,NODE_03,AA:BB:CC:DD:EE:05,268,44,Zigbee,Normal,None
2024-01-01 10:02:38,NODE_01,FF:EE:DD:CC:BB:AA,155,20,Zigbee,Anomalous,Unauthorized MAC
2024-01-01 10:02:40,NODE_01,DE:AD:BE:EF:00:01,286,13,Zigbee,Anomalous,Unauthorized MAC
2024-01-01 10:02:42,NODE_04,AA:BB:CC:DD:EE:05,123,25,CoAP,Normal,None
2024-01-01 10:02:44,NODE_03,AA:BB:CC:DD:EE:04,403,1132,CoAP,Anomalous,High Transmission Rate
2024-01-01 10:02:46,NODE_03,AA:BB:CC:DD:EE:01,404,22,Zigbee,Normal,None
2024-01-01 10:02:48,NODE_01,AA:BB:CC:DD:EE:03,323,20,LoRa,Normal,None
2024-01-01 10:02:50,NODE_03,AA:BB:CC:DD:EE:03,347,9,CoAP,Normal,None
2024-01-01 10:02:52,NODE_04,AA:BB:CC:DD:EE:04,410,48,CoAP,Normal,None
2024-01-01 10:02:54,NODE_05,AA:BB:CC:DD:EE:03,271,36,MQTT,Normal,None
2024-01-01 10:02:56,NODE_03,AA:BB:CC:DD:EE:02,284,38,Zigbee,Normal,None
2024-01-01 10:02:58,NODE_04,AA:BB:CC:DD:EE:04,409,14,LoRa,Normal,None
2024-01-01 10:03:00,NODE_02,AA:BB:CC:DD:EE:01,209,33,Zigbee,Normal,None
2024-01-01 10:03:02,NODE_01,AA:BB:CC:DD:EE:02,408,20,CoAP,Normal,None
2024-01-01 10:03:04,NODE_02,AA:BB:CC:DD:EE:01,87,16,LoRa,Normal,None
2024-01-01 10:03:06,NODE_05,AA:BB:CC:DD:EE:01,297,27,CoAP,Normal,None
2024-01-01 10:03:08,NODE_04,AA:BB:CC:DD:EE:04,188,10,MQTT,Normal,None
2024-01-01 10:03:10,NODE_01,AA:BB:CC:DD:EE:04,176,12,LoRa,Normal,None
2024-01-01 10:03:12,NODE_01,AA:BB:CC:DD:EE:02,498,8,LoRa,Normal,None
2024-01-01 10:03:14,NODE_02,AA:BB:CC:DD:EE:05,350,39,Zigbee,Normal,None
2024-01-01 10:03:16,NODE_04,AA:BB:CC:DD:EE:05,282,36,LoRa,Normal,None
2024-01-01 10:03:18,NODE_02,AA:BB:CC:DD:EE:04,294,17,CoAP,Normal,None
2024-01-01 10:03:20,NODE_03,AA:BB:CC:DD:EE:05,312,41,CoAP,Normal,None
2024-01-01 10:03:22,NODE_03,AA:BB:CC:DD:EE:01,429,19,CoAP,Normal,None
2024-01-01 10:03:24,NODE_03,AA:BB:CC:DD:EE:03,340,6,CoAP,Normal,None
2024-01-01 10:03:26,NODE_02,AA:BB:CC:DD:EE:04,419,10,CoAP,Normal,None
2024-01-01 10:03:28,NODE_01,AA:BB:CC:DD:EE:04,233,35,LoRa,Normal,None
2024-01-01 10:03:30,NODE_04,AA:BB:CC:DD:EE:02,1260,998,MQTT,Anomalous,High Transmission Rate
2024-01-01 10:03:32,NODE_05,AA:BB:CC:DD:EE:04,67,23,Zigbee,Normal,None
2024-01-01 10:03:34,NODE_04,AA:BB:CC:DD:EE:05,446,48,CoAP,Normal,None
2024-01-01 10:03:36,NODE_04,AA:BB:CC:DD:EE:03,287,32,MQTT,Normal,None
2024-01-01 10:03:38,NODE_04,AA:BB:CC:DD:EE:04,434,11,LoRa,Normal,None
2024-01-01 10:03:40,NODE_02,AA:BB:CC:DD:EE:05,77,26,MQTT,Normal,None
2024-01-01 10:03:42,NODE_01,AA:BB:CC:DD:EE:04,133,30,CoAP,Normal,None
2024-01-01 10:03:44,NODE_01,AA:BB:CC:DD:EE:04,231,14,LoRa,Normal,None
2024-01-01 10:03:46,NODE_03,AA:BB:CC:DD:EE:04,206,49,LoRa,Normal,None
2024-01-01 10:03:48,NODE_03,FF:EE:DD:CC:BB:AA,73,25,MQTT,Anomalous,Unauthorized MAC
2024-01-01 10:03:50,NODE_03,AA:BB:CC:DD:EE:01,463,42,MQTT,Normal,None
2024-01-01 10:03:52,NODE_01,AA:BB:CC:DD:EE:02,493,2,CoAP,Normal,None
2024-01-01 10:03:54,NODE_02,AA:BB:CC:DD:EE:04,406,8,CoAP,Normal,None
2024-01-01 10:03:56,NODE_04,AA:BB:CC:DD:EE:03,456,24,CoAP,Normal,None
2024-01-01 10:03:58,NODE_05,AA:BB:CC:DD:EE:01,462,11,Zigbee,Normal,None
2024-01-01 10:04:00,NODE_01,AA:BB:CC:DD:EE:01,223,37,LoRa,Normal,None
2024-01-01 10:04:02,NODE_04,AA:BB:CC:DD:EE:02,102,38,CoAP,Normal,None
2024-01-01 10:04:04,NODE_01,AA:BB:CC:DD:EE:03,499,44,MQTT,Normal,None
2024-01-01 10:04:06,NODE_05,AA:BB:CC:DD:EE:03,1491,1038,Zigbee,Anomalous,High Transmission Rate
2024-01-01 10:04:08,NODE_01,AA:BB:CC:DD:EE:03,70,27,LoRa,Normal,None
2024-01-01 10:04:10,NODE_01,AA:BB:CC:DD:EE:03,389,30,CoAP,Normal,None
2024-01-01 10:04:12,NODE_04,AA:BB:CC:DD:EE:05,397,18,LoRa,Normal,None
2024-01-01 10:04:14,NODE_04,AA:BB:CC:DD:EE:05,201,21,CoAP,Normal,None
2024-01-01 10:04:16,NODE_01,AA:BB:CC:DD:EE:04,188,49,LoRa,Normal,None
2024-01-01 10:04:18,NODE_05,AA:BB:CC:DD:EE:04,236,2,LoRa,Normal,None
2024-01-01 10:04:20,NODE_03,AA:BB:CC:DD:EE:04,172,23,Zigbee,Normal,None
2024-01-01 10:04:22,NODE_03,AA:BB:CC:DD:EE:05,423,18,MQTT,Normal,None
2024-01-01 10:04:24,NODE_05,AA:BB:CC:DD:EE:01,187,47,LoRa,Normal,None
2024-01-01 10:04:26,NODE_04,AA:BB:CC:DD:EE:02,417,31,LoRa,Normal,None
2024-01-01 10:04:28,NODE_04,AA:BB:CC:DD:EE:01,1002,826,LoRa,Anomalous,High Transmission Rate
2024-01-01 10:04:30,NODE_02,AA:BB:CC:DD:EE:05,252,31,Zigbee,Normal,None
2024-01-01 10:04:32,NODE_04,AA:BB:CC:DD:EE:05,233,23,LoRa,Normal,None
2024-01-01 10:04:34,NODE_03,AA:BB:CC:DD:EE:03,182,8,CoAP,Normal,None
2024-01-01 10:04:36,NODE_03,AA:BB:CC:DD:EE:05,454,45,CoAP,Normal,None
2024-01-01 10:04:38,NODE_02,AA:BB:CC:DD:EE:04,205,47,Zigbee,Normal,None
2024-01-01 10:04:40,NODE_01,AA:BB:CC:DD:EE:03,180,24,CoAP,Normal,None
2024-01-01 10:04:42,NODE_03,AA:BB:CC:DD:EE:05,659,880,MQTT,Anomalous,High Transmission Rate
2024-01-01 10:04:44,NODE_01,AA:BB:CC:DD:EE:03,421,9,LoRa,Normal,None
2024-01-01 10:04:46,NODE_01,AA:BB:CC:DD:EE:05,982,1080,LoRa,Anomalous,High Transmission Rate
2024-01-01 10:04:48,NODE_04,AA:BB:CC:DD:EE:02,90,17,LoRa,Normal,None
2024-01-01 10:04:50,NODE_01,FF:EE:DD:CC:BB:AA,315,4,MQTT,Anomalous,Unauthorized MAC
2024-01-01 10:04:52,NODE_02,AA:BB:CC:DD:EE:05,219,6,CoAP,Normal,None
2024-01-01 10:04:54,NODE_01,AA:BB:CC:DD:EE:04,374,39,CoAP,Normal,None
2024-01-01 10:04:56,NODE_05,AA:BB:CC:DD:EE:04,290,20,LoRa,Normal,None
2024-01-01 10:04:58,NODE_03,AA:BB:CC:DD:EE:05,94,40,MQTT,Normal,None
2024-01-01 10:05:00,NODE_02,AA:BB:CC:DD:EE:02,199,43,MQTT,Normal,None
2024-01-01 10:05:02,NODE_02,AA:BB:CC:DD:EE:02,346,5,CoAP,Normal,None
2024-01-01 10:05:04,NODE_01,AA:BB:CC:DD:EE:04,416,39,LoRa,Normal,None
2024-01-01 10:05:06,NODE_03,AA:BB:CC:DD:EE:02,990,889,LoRa,Anomalous,High Transmission Rate
2024-01-01 10:05:08,NODE_01,AA:BB:CC:DD:EE:02,199,41,CoAP,Normal,None
2024-01-01 10:05:10,NODE_04,DE:AD:BE:EF:00:01,179,22,CoAP,Anomalous,Unauthorized MAC
2024-01-01 10:05:12,NODE_03,AA:BB:CC:DD:EE:01,94,11,Zigbee,Normal,None
2024-01-01 10:05:14,NODE_05,AA:BB:CC:DD:EE:05,211,29,MQTT,Normal,None
2024-01-01 10:05:16,NODE_04,AA:BB:CC:DD:EE:03,422,26,Zigbee,Normal,None
2024-01-01 10:05:18,NODE_05,AA:BB:CC:DD:EE:04,288,6,MQTT,Normal,None
2024-01-01 10:05:20,NODE_04,AA:BB:CC:DD:EE:03,373,17,MQTT,Normal,None
2024-01-01 10:05:22,NODE_01,AA:BB:CC:DD:EE:05,364,2,Zigbee,Normal,None
2024-01-01 10:05:24,NODE_05,AA:BB:CC:DD:EE:02,1363,1131,LoRa,Anomalous,High Transmission Rate
2024-01-01 10:05:26,NODE_03,AA:BB:CC:DD:EE:05,287,41,LoRa,Normal,None
2024-01-01 10:05:28,NODE_01,AA:BB:CC:DD:EE:03,273,22,Zigbee,Normal,None
2024-01-01 10:05:30,NODE_01,AA:BB:CC:DD:EE:03,274,45,LoRa,Normal,None
2024-01-01 10:05:32,NODE_03,AA:BB:CC:DD:EE:04,480,49,MQTT,Normal,None
2024-01-01 10:05:34,NODE_04,FF:EE:DD:CC:BB:AA,193,12,MQTT,Anomalous,Unauthorized MAC
2024-01-01 10:05:36,NODE_04,AA:BB:CC:DD:EE:01,400,35,LoRa,Normal,None
2024-01-01 10:05:38,NODE_04,AA:BB:CC:DD:EE:02,1461,970,LoRa,Anomalous,High Transmission Rate
2024-01-01 10:05:40,NODE_04,AA:BB:CC:DD:EE:01,168,18,CoAP,Normal,None
2024-01-01 10:05:42,NODE_03,AA:BB:CC:DD:EE:04,126,2,CoAP,Normal,None
2024-01-01 10:05:44,NODE_02,AA:BB:CC:DD:EE:05,71,36,LoRa,Normal,None
2024-01-01 10:05:46,NODE_01,AA:BB:CC:DD:EE:01,300,8,CoAP,Normal,None
2024-01-01 10:05:48,NODE_04,AA:BB:CC:DD:EE:03,324,46,Zigbee,Normal,None
2024-01-01 10:05:50,NODE_04,AA:BB:CC:DD:EE:04,188,30,CoAP,Normal,None
2024-01-01 10:05:52,NODE_04,AA:BB:CC:DD:EE:05,324,48,CoAP,Normal,None
2024-01-01 10:05:54,NODE_01,AA:BB:CC:DD:EE:04,238,33,Zigbee,Normal,None
2024-01-01 10:05:56,NODE_01,AA:BB:CC:DD:EE:03,492,38,LoRa,Normal,None
2024-01-01 10:05:58,NODE_02,AA:BB:CC:DD:EE:05,311,23,Zigbee,Normal,None
2024-01-01 10:06:00,NODE_05,AA:BB:CC:DD:EE:05,257,30,Zigbee,Normal,None
2024-01-01 10:06:02,NODE_02,AA:BB:CC:DD:EE:02,356,25,CoAP,Normal,None
2024-01-01 10:06:04,NODE_04,AA:BB:CC:DD:EE:03,1368,990,LoRa,Anomalous,High Transmission Rate
2024-01-01 10:06:06,NODE_02,AA:BB:CC:DD:EE:01,128,33,Zigbee,Normal,None
2024-01-01 10:06:08,NODE_01,AA:BB:CC:DD:EE:01,333,30,MQTT,Normal,None
2024-01-01 10:06:10,NODE_02,AA:BB:CC:DD:EE:02,102,31,Zigbee,Normal,None
2024-01-01 10:06:12,NODE_03,AA:BB:CC:DD:EE:04,396,6,Zigbee,Normal,None
2024-01-01 10:06:14,NODE_05,AA:BB:CC:DD:EE:03,384,46,LoRa,Normal,None
2024-01-01 10:06:16,NODE_05,AA:BB:CC:DD:EE:05,540,840,Zigbee,Anomalous,High Transmission Rate
2024-01-01 10:06:18,NODE_02,AA:BB:CC:DD:EE:01,286,7,MQTT,Normal,None
2024-01-01 10:06:20,NODE_04,AA:BB:CC:DD:EE:03,78,3,Zigbee,Normal,None
2024-01-01 10:06:22,NODE_01,AA:BB:CC:DD:EE:03,255,28,CoAP,Normal,None
2024-01-01 10:06:24,NODE_02,AA:BB:CC:DD:EE:04,353,44,CoAP,Normal,None
2024-01-01 10:06:26,NODE_02,AA:BB:CC:DD:EE:01,376,25,CoAP,Normal,None
2024-01-01 10:06:28,NODE_04,AA:BB:CC:DD:EE:02,182,30,Zigbee,Normal,None
2024-01-01 10:06:30,NODE_04,AA:BB:CC:DD:EE:01,475,30,Zigbee,Normal,None
2024-01-01 10:06:32,NODE_05,AA:BB:CC:DD:EE:01,290,23,Zigbee,Normal,None
2024-01-01 10:06:34,NODE_04,AA:BB:CC:DD:EE:03,297,20,CoAP,Normal,None
2024-01-01 10:06:36,NODE_04,AA:BB:CC:DD:EE:01,185,25,Zigbee,Normal,None
2024-01-01 10:06:38,NODE_05,AA:BB:CC:DD:EE:03,75,43,LoRa,Normal,None
